kategoria;narocnost;otazka;odpoved
Filmy a seriály;1;Kto hral rolu v animovanom filme Shrek?;Mike Myers  
Filmy a seriály;1;Aký je názov filmu o superhrdinovi menom Wonder Woman?;Wonder Woman  
Filmy a seriály;1;Kto je autorom knižnej predlohy pre Pána prsteňov?;J.R.R. Tolkien  
Filmy a seriály;1;Aký je názov filmu o skupine priateľov v New Yorku?;Friends  
Filmy a seriály;1;Kto hral vo filme Jurský park?;Sam Neill  
Filmy a seriály;1;Aký je názov filmu s postavou Hannibala Lectera?;Silence of the Lambs  
Filmy a seriály;1;Kto režíroval film Hladné hry?;Gary Ross  
Filmy a seriály;1;Aký je názov populárneho seriálu o kriminálnych prípadoch?;CSI  
Filmy a seriály;1;Kto hral rolu v snímke Statečné srdce?;Mel Gibson  
Filmy a seriály;1;Aký je názov filmu s postavou Mufasa?;Lion King  
Filmy a seriály;1;Kto je hlavným hrdinom v snímke Kniha džunglí?;Mowgli  
Filmy a seriály;1;Aký je názov populárneho hororu od Stephen Kinga?;It  
Filmy a seriály;1;Kto hral vo filme Matrix?;Keanu Reeves  
Filmy a seriály;1;Aký je názov filmu o rodine z Fantastických zverov?;Fantastic Beasts  
Filmy a seriály;1;Kto režíroval film Zelená kniha?;Peter Farrelly  
Filmy a seriály;1;Aký je názov animovaného filmu o medveďovi Paddington?;Paddington  
Filmy a seriály;1;Kto hral vo filme Vojna svetov?;Tom Cruise  
Filmy a seriály;1;Aký je názov seriálu o zločinoch v Los Angeles?;L.A. Law  
Filmy a seriály;1;Kto je hlavným hrdinom v snímke Agent bez minulosti?;Jason Bourne  
Filmy a seriály;1;Aký je názov filmu o malom chlapcovi menom Kevin?;Home Alone  
Filmy a seriály;1;Kto režíroval film Siedmy pocit?;David Fincher  
Filmy a seriály;1;Aký je názov filmu o rodine Incredibles?;The Incredibles  
Filmy a seriály;1;Kto hral vo filme Diabol nosí Pradu?;Meryl Streep  
Filmy a seriály;1;Aký je názov populárneho sci-fi filmu s postavou Ripley?;Alien  
Filmy a seriály;1;Kto je hlavnou postavou v snímke Terminátor?;Sarah Connor  
Filmy a seriály;1;Aký je názov filmu o podvodníkovi menom Catch Me If You Can?;Catch Me  
Filmy a seriály;1;Kto hral vo filme Skryté čísla?;Taraji P. Henson  
Filmy a seriály;1;Aký je názov filmu, kde hrá postavu Meridy?;Brave
Filmy;1;Aký je názov série filmov o čarodejníckej škole?;Harry Potter  
Filmy;1;Kto je hlavný protagonista vo filme Terminátor?;John Connor  
Filmy;1;Kto hral rolu v snímke Rýchlo a zbesilo?;Vin Diesel  
Filmy;1;Aký je názov animovaného filmu o pandovi?;Kung Fu Panda  
Filmy;1;Kto je režisérom filmu Star Wars?;George Lucas  
Filmy;1;Aký je názov filmu s postavou Jacka Dawson?;Titanic  
Filmy;1;Kto hral hlavnú postavu vo filme Joker?;Joaquin Phoenix  
Filmy;1;Aký je názov filmu o superhrdinoch z Marvelu?;Avengers  
Filmy;1;Kto je autorom knižnej predlohy pre film Duna?;Frank Herbert  
Filmy;1;Aký je názov populárneho muzikálu o priateľstve?;Mamma Mia  
Filmy;1;Kto hral vo filme Hľadá sa Nemo?;Albert Brooks  
Filmy;1;Aký je názov filmu o rodine Incredibles?;The Incredibles  
Filmy;1;Kto je hlavným hrdinom v snímke Život je krásny?;Guido Orefice  
Filmy;1;Aký je názov filmu o chlapcovi, ktorý sa stane superhrdinom?;Kôň  
Filmy;1;Kto hral rolu v snímke Smečka?;Gina Rodriguez  
Filmy;1;Aký je názov populárneho sci-fi filmu s robotmi?;Transformers  
Filmy;1;Kto hral vo filme Zelená kniha?;Mahershala Ali  
Filmy;1;Aký je názov filmu s postavou E.T.?;E.T.  
Filmy;1;Kto je hlavnou postavou v snímke Gladiátor?;Maximus  
Filmy;1;Aký je názov animovaného filmu o krysa?;Ratatouille  
Filmy;1;Kto hral rolu v filme Všetko o Adamovi?;Jesse Eisenberg  
Filmy;1;Aký je názov filmu o záchrane Titanic?;Titanic  
Filmy;1;Kto je autorom ságy Hra o tróny?;George R.R. Martin  
Filmy;1;Aký je názov hororového filmu s názvom Kúzlo?;The Conjuring  
Filmy;1;Kto hral vo filme Muži v čiernom?;Will Smith  
Filmy;1;Aký je názov filmu o ceste do stredu Zeme?;Journey  
Filmy;1;Kto režíroval film Pán prsteňov?;Peter Jackson  
Filmy;1;Aký je názov filmu o rodine Addamsovcov?;The Addams Family  
Filmy;1;Kto hral postavu Tonyho Starka?;Robert Downey Jr.  
Filmy;1;Aký je názov filmu o superhrdinoch z DC?;Justice League  
Filmy;1;Kto režíroval film V hlavnej úlohe?;Richard Linklater  
Filmy;1;Aký je názov filmu o dobrodružstve v džungli?;Jungle Cruise  
Filmy;1;Kto hral vo filme Základný inštinkt?;Sharon Stone  
Filmy;1;Aký je názov romantického filmu s názvom Notting Hill?;Notting Hill  
Filmy;1;Kto je hlavnou postavou vo filme Tetris?;Henk Rogers  
Filmy;1;Aký je názov filmu o lietajúcom sloníkovi?;Dumbo  
Filmy;1;Kto hral vo filme Zelená kniha?;Viggo Mortensen  
Filmy;1;Aký je názov animovaného filmu o dinosauroch?;The Good Dinosaur  
Filmy;1;Kto je autorom komiksov o Spider-Manovi?;Stan Lee  
Filmy;1;Aký je názov filmu s postavou Zorra?;The Mask of Zorro  
Filmy;1;Kto hral vo filme Piráti z Karibiku?;Johnny Depp  
Filmy;1;Aký je názov filmu o rodine Incredibles?;Incredibles  
Filmy;1;Kto hral v snímke Jurský park?;Sam Neill  
Filmy;1;Aký je názov filmu o superhrdinovi menom Deadpool?;Deadpool  
Filmy;1;Kto režíroval film Čarodejnice?;Robert Eggers  
Filmy;1;Aký je názov filmu s postavou Elsa?;Frozen  
Filmy;1;Kto hral vo filme Dobrý Will Hunting?;Matt Damon  
Filmy;1;Aký je názov filmu o záchrane vojakov?;Saving Private Ryan  
Filmy;1;Kto hral vo filme Tenet?;John David Washington  
Filmy;1;Aký je názov filmu o legendárnom boxerovi?;Rocky  
Filmy;1;Kto je autorom knihy pre film Hladné hry?;Suzanne Collins
Filmy a seriály;2;Kto hral postavu Jacka Ryan v série filmov?;Harrison Ford  
Filmy a seriály;2;Aký je názov filmu o preteku s časom?;Päť dní  
Filmy a seriály;2;Kto režíroval film Skryté čísla?;Theodore Melfi  
Filmy a seriály;2;Aký je názov filmu o superhrdinoch z Avengers?;Avengers  
Filmy a seriály;2;Kto hral rolu v snímke Gladiátor?;Russell Crowe  
Filmy a seriály;2;Aký je názov filmovej série o čarodejníckom učni?;Harry Potter  
Filmy a seriály;2;Kto hral rolu vo filme Hľadá sa Nemo?;Albert Brooks  
Filmy a seriály;2;Aký je názov animovaného filmu o malom chlapcovi?;Coco  
Filmy a seriály;2;Kto hral vo filme Zelená kniha?;Mahershala Ali  
Filmy a seriály;2;Aký je názov populárneho sci-fi filmu s robotom?;Terminator  
Filmy a seriály;2;Kto je hlavná postava v snímke Matrix?;Neo  
Filmy a seriály;2;Aký je názov filmu o záchrane Titanic?;Titanic  
Filmy a seriály;2;Kto režíroval film Všetko o Adamovi?;Ján Koleník  
Filmy a seriály;2;Aký je názov filmu s postavou Harryho Pottera?;Harry Potter  
Filmy a seriály;2;Kto hral rolu v snímke Múmia?;Brendan Fraser  
Filmy a seriály;2;Aký je názov populárneho seriálu o upíroch?;Upírske denníky  
Filmy a seriály;2;Kto je hlavnou postavou v snímke Pán prsteňov?;Frodo  
Filmy a seriály;2;Aký je názov filmu o vojenskej jednotke?;Zachráňte vojaka Ryana  
Filmy a seriály;2;Kto hral vo filme Vojna svetov?;Tom Cruise  
Filmy a seriály;2;Aký je názov animovaného filmu o medveďovi?;Paddington  
Filmy a seriály;2;Kto režíroval film Avatar?;James Cameron  
Filmy a seriály;2;Aký je názov filmu o superhrdine?;Iron Man  
Filmy a seriály;2;Kto hral vo filme Pán prsteňov?;Elijah Wood  
Filmy a seriály;2;Aký je názov populárneho seriálu o detektívovi?;Sherlock  
Filmy a seriály;2;Kto je autorom knižnej predlohy pre film Duna?;Frank Herbert  
Filmy a seriály;2;Aký je názov filmu o priateľstve?;The Intouchables  
Filmy a seriály;2;Kto hral vo filme Amélia z Montmartru?;Audrey Tautou  
Filmy a seriály;2;Aký je názov populárneho muzikálu o priateľstve?;Wicked  
Filmy a seriály;2;Kto režíroval film Čarodejnice?;Robert Zemeckis  
Filmy a seriály;2;Aký je názov filmu o superhrdinoch z DC?;Justice League  
Filmy a seriály;2;Kto hral vo filme Kráľovná?;Helen Mirren  
Filmy a seriály;2;Aký je názov filmu o záchrane vojakov?;Hrdinovia  
Filmy a seriály;2;Kto hral vo filme Dobrý Will Hunting?;Matt Damon  
Filmy a seriály;2;Aký je názov filmu o dobrodruhovi?;Indiana Jones  
Filmy a seriály;2;Kto hral rolu v snímke Zelená kniha?;Viggo Mortensen  
Filmy a seriály;2;Aký je názov filmu o dinosaurách?;Jurský park  
Filmy a seriály;2;Kto je hlavný protagonista vo filme Terminátor?;Arnold Schwarzenegger  
Filmy a seriály;2;Aký je názov filmu s postavou Raymana?;Rayman  
Filmy a seriály;2;Kto hral vo filme Tancuj, ako sa ti páči?;Hugh Jackman  
Filmy a seriály;2;Aký je názov romantického filmu o plávaní?;Hladný  
Filmy a seriály;2;Kto režíroval film Kráľovná?;Stephen Frears  
Filmy a seriály;2;Aký je názov filmu o záchrane Titanic?;Titanic  
Filmy a seriály;2;Kto hral vo filme Základný inštinkt?;Sharon Stone  
Filmy a seriály;2;Aký je názov filmu o malom chlapcovi?;Kevin  
Filmy a seriály;2;Kto režíroval film Múmia?;Stephen Sommers  
Filmy a seriály;2;Aký je názov filmu o superhrdinovi menom Deadpool?;Deadpool  
Filmy a seriály;2;Kto hral postavu vo filme Muži v čiernom?;Will Smith  
Filmy a seriály;2;Aký je názov animovaného filmu o dinosauroch?;Pravekí  
Filmy a seriály;2;Kto je hlavným hrdinom v snímke Agent bez minulosti?;Matt Damon
Filmy a seriály;2;Kto je režisérom filmu Inception?;Nolan  
Filmy a seriály;2;Aký je názov hororu od Stepena Kinga?;To  
Filmy a seriály;2;Kto hrá Superman vo filme Man of Steel?;Cavill  
Filmy a seriály;2;Aký je názov populárneho seriálu o zločinech?;CSI  
Filmy a seriály;2;Kto hral v snímke Vynaliezavá Princezná?;Anderson  
Filmy a seriály;2;Ktorý film sa zaoberá ženou s psychickými problémami?;Black Swan  
Filmy a seriály;2;Kto je autorom knižnej predlohy pre film Duna?;Herbert  
Filmy a seriály;2;Aký je názov filmu s robotom menom Chappie?;Chappie  
Filmy a seriály;2;Kto hral v snímke Hľadá sa Dory?;Ellen  
Filmy a seriály;2;Aký je názov filmu o superhrdinoch z Avengers?;Infinity War  
Filmy a seriály;2;Kto režíroval film Gladiátor?;Scott  
Filmy a seriály;2;Aký je názov filmu, kde hrá Tom Cruise agenta?;Mission Impossible  
Filmy a seriály;2;Kto je hlavnou postavou vo filme Matrix?;Neo  
Filmy a seriály;2;Aký je názov filmu o priateľstve medzi psom a chlapcom?;Milo  
Filmy a seriály;2;Kto hral rolu v snímke Dobrý Will Hunting?;Damon  
Filmy a seriály;2;Aký je názov populárneho muzikálu o láske?;Mamma Mia  
Filmy a seriály;2;Kto je hlavným antagonistom v snímke Joker?;Perry  
Filmy a seriály;2;Aký je názov filmu o vianočných tradíciách?;Elf  
Filmy a seriály;2;Kto hral vo filme Vykúpenie z väznice Shawshank?;Freeman  
Filmy a seriály;2;Aký je názov filmu, kde sa objavuje postava Thor?;Thor  
Filmy a seriály;2;Kto hral v populárnom seriáli The Office?;Carell  
Filmy a seriály;2;Aký je názov filmu o kráľovi Leonovi?;Lion King  
Filmy a seriály;2;Kto je autorom knižnej predlohy pre film Harry Potter?;Rowling  
Filmy a seriály;2;Aký je názov filmu o odvahe a priateľstve?;The Help  
Filmy a seriály;2;Kto hral vo filme Láska cez internet?;Ryan  
Filmy a seriály;2;Aký je názov filmu s postavou Zorra?;Zorro  
Filmy a seriály;2;Kto je hlavným hrdinom vo filme Smečka?;Hugh  
Filmy a seriály;2;Aký je názov populárneho hororu s duchmi?;Insidious  
Filmy a seriály;2;Kto hral vo filme Zelená kniha?;Ali  
Filmy a seriály;2;Aký je názov filmu o vojne v Iraku?;American Sniper  
Filmy a seriály;2;Kto režíroval film Mad Max?;Miller  
Filmy a seriály;2;Aký je názov filmu o superhrdinoch z DC?;Aquaman  
Filmy a seriály;2;Kto hral vo filme Na druhej strane?;Hanks  
Filmy a seriály;2;Aký je názov filmu o podvodníkovi?;Catch Me  
Filmy a seriály;2;Kto je hlavným protagonistom v snímke Piráti z Karibiku?;Sparrow  
Filmy a seriály;2;Aký je názov filmu o záchrane Titanic?;Titanic  
Filmy a seriály;2;Kto hral vo filme Hľadá sa Nemo?;Ellen  
Filmy a seriály;2;Aký je názov filmu o superhrdinoch z Marvelu?;Avengers  
Filmy a seriály;2;Kto režíroval film Zelená kniha?;Farrelly  
Filmy a seriály;2;Aký je názov filmu o priateľstve?;Stand By Me  
Filmy a seriály;2;Kto hral vo filme Múmia?;Fraser  
Filmy a seriály;2;Aký je názov filmu s postavou Meridy?;Brave  
Filmy a seriály;2;Kto hral vo filme Batman?;Bale  
Filmy a seriály;2;Aký je názov filmu o vojne medzi svetmi?;World War  
Filmy a seriály;2;Kto hral v snímke Notting Hill?;Grant  
Filmy a seriály;2;Aký je názov filmu s postavou Elsa?;Frozen  
Filmy a seriály;2;Kto hral vo filme Matrix?;Reeves  
Filmy a seriály;2;Aký je názov filmu o africkej savane?;The Lion  
Filmy a seriály;2;Kto režíroval film Forest Gump?;Zemeckis
Filmy a seriály;2;Kto hral hlavnú postavu v snímke Gladiátor?;Russell Crowe  
Filmy a seriály;2;Aký je názov série filmov o čarodejníckej škole?;Harry Potter  
Filmy a seriály;2;Kto je hlavným antagonistom v snímke Avengers?;Thanos  
Filmy a seriály;2;Aký je názov filmu o superhrdinoch z Marvelu?;Avengers  
Filmy a seriály;2;Kto režíroval film Inception?;Christopher Nolan  
Filmy a seriály;2;Aký je názov populárneho seriálu o rodine?;Modern Family  
Filmy a seriály;2;Kto hral rolu v snímke Vykúpenie z väznice Shawshank?;Tim Robbins  
Filmy a seriály;2;Aký je názov filmu o robotovi menom Chappie?;Chappie  
Filmy a seriály;2;Kto hral vo filme Hľadá sa Dory?;Ellen DeGeneres  
Filmy a seriály;2;Aký je názov filmu o záchrane vojakov?;Zachráňte vojaka Ryana  
Filmy a seriály;2;Kto je hlavným hrdinom v snímke Tetris?;Tetris  
Filmy a seriály;2;Aký je názov filmu o vojenskej jednotke?;Fúz  
Filmy a seriály;2;Kto hral rolu v snímke Amélia?;Audrey Tautou  
Filmy a seriály;2;Aký je názov filmu o priateľstve medzi psom a chlapcom?;Hachi  
Filmy a seriály;2;Kto režíroval film Mad Max?;George Miller  
Filmy a seriály;2;Aký je názov romantického filmu s názvom Notting Hill?;Notting Hill  
Filmy a seriály;2;Kto hral hlavnú postavu vo filme Joker?;Joaquin Phoenix  
Filmy a seriály;2;Aký je názov populárneho muzikálu o priateľstve?;Rent  
Filmy a seriály;2;Kto hral vo filme Tenet?;John David Washington  
Filmy a seriály;2;Aký je názov filmu o záchrane Titanic?;Titanic  
Filmy a seriály;2;Kto je autorom knižnej predlohy pre film Duna?;Frank Herbert  
Filmy a seriály;2;Aký je názov filmu o dobrodruhovi?;Indiana Jones  
Filmy a seriály;2;Kto hral vo filme Diabol nosí Pradu?;Meryl Streep  
Filmy a seriály;2;Aký je názov filmu o africkej savane?;Král lev  
Filmy a seriály;2;Kto je hlavným hrdinom v snímke Smečka?;Liam Neeson  
Filmy a seriály;2;Aký je názov filmu o vojne medzi svetmi?;War of the Worlds  
Filmy a seriály;2;Kto režíroval film Gladiátor?;Ridley Scott  
Filmy a seriály;2;Aký je názov populárneho hororu s duchmi?;Duch  
Filmy a seriály;2;Kto hral postavu vo filme Muži v čiernom?;Will Smith  
Filmy a seriály;2;Aký je názov filmu s postavou E.T.?;E.T.  
Filmy a seriály;2;Kto hral vo filme Kráľovná?;Helen Mirren  
Filmy a seriály;2;Aký je názov filmu o superhrdinoch z DC?;Justice League  
Filmy a seriály;2;Kto hral vo filme Zelená kniha?;Mahershala Ali  
Filmy a seriály;2;Aký je názov filmu o podvodníkovi?;Catch Me If You Can  
Filmy a seriály;2;Kto hral rolu v snímke Statečné srdce?;Mel Gibson  
Filmy a seriály;2;Aký je názov filmu o odvahe a priateľstve?;Hľadá sa Nemo  
Filmy a seriály;2;Kto hral v populárnom seriáli The Office?;Steve Carell  
Filmy a seriály;2;Aký je názov filmu o záchrane Titanic?;Titanic  
Filmy a seriály;2;Kto režíroval film Hladné hry?;Gary Ross  
Filmy a seriály;2;Aký je názov filmu o skupine priateľov?;Priatelia  
Filmy a seriály;2;Kto hral vo filme Vojna svetov?;Tom Cruise  
Filmy a seriály;2;Aký je názov filmu o vojne v Iraku?;American Sniper  
Filmy a seriály;2;Kto hral rolu v snímke Dobrý Will Hunting?;Matt Damon  
Filmy a seriály;2;Aký je názov filmu o chlapcovi menom Kevin?;Sám doma  
Filmy a seriály;2;Kto hral hlavnú postavu v snímke Gladiátor?;Russell Crowe  
Filmy a seriály;2;Aký je názov filmu o superhrdinovi menom Deadpool?;Deadpool  
Filmy a seriály;2;Kto je hlavným antagonistom v snímke Joker?;Thomas Wayne  
Filmy a seriály;2;Aký je názov filmu s postavou Jacka Sparowa?;Piráti z Karibiku
Filmy a seriály;3;Kto režíroval film Memento?;Nolan  
Filmy a seriály;3;Kto hrá hlavnú postavu vo filme Joker?;Phoenix  
Filmy a seriály;3;Aký je názov filmu o osude lásky v New Yorku?;Her  
Filmy a seriály;3;Kto je autorom knižnej predlohy pre film Duna?;Herbert  
Filmy a seriály;3;Aký je názov filmu, kde hrá Leonardo DiCaprio postavu Franka W. Abagnalea?;Catch Me  
Filmy a seriály;3;Kto režíroval film Interstellar?;Nolan  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Lisbeth Salander?;Millennium  
Filmy a seriály;3;Kto je hlavným protagonistom vo filme The Revenant?;DiCaprio  
Filmy a seriály;3;Aký je názov filmu o vojine v Iraku s postavou Williama Jamesa?;Hurt Locker  
Filmy a seriály;3;Kto hral vo filme The Sixth Sense?;Osment  
Filmy a seriály;3;Aký je názov filmu o skupine preživších v zombie apokalypse?;The Walking  
Filmy a seriály;3;Kto je autorom knižnej predlohy pre film Kniha džunglí?;Kipling  
Filmy a seriály;3;Aký je názov filmu, kde vystupuje postava Forrest Gump?;Gump  
Filmy a seriály;3;Kto hral hlavnú postavu vo filme No Country for Old Men?;Bardem  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Tyler Durden?;Fight Club  
Filmy a seriály;3;Kto režíroval film The Godfather?;Coppola  
Filmy a seriály;3;Aký je názov filmu o detektívovi v Los Angeles?;Chinatown  
Filmy a seriály;3;Kto hral vo filme The Social Network?;Eisenberg  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Amélie Poulain?;Amélie  
Filmy a seriály;3;Kto je hlavným antagonistom vo filme The Dark Knight?;Joker  
Filmy a seriály;3;Aký je názov filmu o cestovaní v čase s postavou Marty McFly?;Back to  
Filmy a seriály;3;Kto režíroval film Saving Private Ryan?;Spielberg  
Filmy a seriály;3;Aký je názov filmu, kde hrá Tom Hanks postavu v lietadle?;Sully  
Filmy a seriály;3;Kto hral vo filme The Shawshank Redemption?;Freeman  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Elizabeth Bennet?;Pride  
Filmy a seriály;3;Kto režíroval film Black Swan?;Aronofsky  
Filmy a seriály;3;Aký je názov filmu o vzostupe a páde rockovej kapely?;Bohemian  
Filmy a seriály;3;Kto hral vo filme The Grand Budapest Hotel?;Fiennes  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Memento Mori?;Memento  
Filmy a seriály;3;Kto je hlavným protagonistom vo filme Mad Max: Fury Road?;Hardy  
Filmy a seriály;3;Aký je názov filmu o umení manipulácie?;The Prestige  
Filmy a seriály;3;Kto režíroval film The Shape of Water?;Del Toro  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Lisbeth Salander?;The Girl  
Filmy a seriály;3;Kto hral vo filme The Matrix?;Reeves  
Filmy a seriály;3;Aký je názov filmu o poslednej bitke v Stalingrade?;Enemy at  
Filmy a seriály;3;Kto režíroval film La La Land?;Chazelle  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Jack Torrance?;The Shining  
Filmy a seriály;3;Kto hral vo filme Spotlight?;Ruffalo  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Clarice Starling?;Silence  
Filmy a seriály;3;Kto je hlavným protagonistom vo filme Whiplash?;Teller  
Filmy a seriály;3;Aký je názov filmu o cyklistickom preteku Tour de France?;The Program
Filmy a seriály;3;Kto režíroval film Memento?;Nolan  
Filmy a seriály;3;Ktorý film má postavu Tylera Durdena?;Fight Club  
Filmy a seriály;3;Kto hrá postavu Lisbeth Salander v The Girl with the Dragon Tattoo?;Rapace  
Filmy a seriály;3;Kto režíroval film The Social Network?;Fincher  
Filmy a seriály;3;Aký je názov filmu, kde sa postava Marty McFly vracia v čase?;Back to the Future  
Filmy a seriály;3;Kto hral hlavnú postavu vo filme No Country for Old Men?;Bardem  
Filmy a seriály;3;Kto napísal knihu, na ktorej je založený film The Shawshank Redemption?;King  
Filmy a seriály;3;Aký je názov filmu s postavou Willy Wonka?;Charlie and the Chocolate Factory  
Filmy a seriály;3;Kto režíroval film The Godfather?;Coppola  
Filmy a seriály;3;Kto hral hlavnú postavu vo filme The Revenant?;DiCaprio  
Filmy a seriály;3;Ktorý film získal Oscara za najlepší film v roku 1994?;Forrest Gump  
Filmy a seriály;3;Kto je autorom knižnej predlohy pre film Duna?;Herbert  
Filmy a seriály;3;Aký je názov filmu, kde hrá postavu Amélie Poulain?;Amélie  
Filmy a seriály;3;Kto režíroval film Black Swan?;Aronofsky  
Filmy a seriály;3;Aký je názov filmu, kde sa postava Jack Torrance zblázni v hoteli?;The Shining  
Filmy a seriály;3;Kto hral vo filme The Matrix?;Reeves  
Filmy a seriály;3;Kto je autorom knižnej predlohy pre film Kniha džunglí?;Kipling  
Filmy a seriály;3;Aký je názov filmu o poslednej bitke v Stalingrade?;Enemy at the Gates  
